scramble,target,response,image_category,image_name,image_invert,image_list
False,True,"['match', 966.9021684233389]",city,city_00281.jpg,True,Good
True,False,"['nonmatch', 969.5900492867382]",office,offices_00594.jpg,False,Bad
False,True,"['match', 972.7302916553888]",forest,forests_20081106_00051.jpg,False,Good
False,True,"['match', 975.5475310189502]",highway,highways_20081106_00019.jpg,False,Bad
False,True,"['match', 978.4380581960777]",office,offices_00612.jpg,True,Good
True,False,"['nonmatch', 981.3395478505241]",forest,forests_00410.jpg,False,Bad
False,True,"['match', 983.94949426049]",office,offices_00136.jpg,False,Bad
True,False,"['nonmatch', 986.6270825889948]",highway,highways_00254.jpg,True,Good
True,False,"['nonmatch', 989.6149185361176]",city,city_00435.jpg,True,Bad
False,True,"['match', 992.3091666339191]",mountain,mountains_00773.jpg,False,Bad
False,True,"['match', 995.1991844455806]",city,city_00135.jpg,True,Bad
False,True,"['match', 998.0096639522955]",highway,highways_00516.jpg,False,Good
False,True,"['match', 1000.9796612205481]",city,city_00132.jpg,True,Bad
True,False,"['nonmatch', 1003.8124279744302]",mountain,mountains_00364.jpg,True,Bad
False,True,"['match', 1006.689283783278]",forest,forests_00194.jpg,True,Good
True,False,"['nonmatch', 1009.231403659372]",beach,beaches_00275.jpg,False,Bad
False,True,"['match', 1011.9874790104892]",forest,forests_00318.jpg,True,Bad
False,True,"['match', 1014.8609897720703]",office,offices_20081106_00009.jpg,False,Bad
True,False,"['nonmatch', 1017.5914235662085]",highway,highways_00168.jpg,False,Bad
True,False,"['nonmatch', 1020.2939678606157]",forest,forests_20081106_00010.jpg,True,Good
False,True,"['match', 1022.7598470445333]",beach,beaches_20081106_00015.jpg,True,Good
False,True,"['match', 1025.5500643138553]",office,offices_00555.jpg,False,Bad
True,False,"['nonmatch', 1028.505298243996]",highway,highways_00510.jpg,True,Bad
False,True,"['match', 1031.187342205247]",city,city_00148.jpg,False,Bad
False,True,"['match', 1033.983900997798]",office,offices_00184.jpg,False,Good
False,True,"['match', 1036.8010366578783]",highway,highways_00388.jpg,False,Bad
True,False,"['nonmatch', 1039.5612742574158]",city,city_00613.jpg,False,Good
False,True,"['match', 1042.413769267424]",office,offices_20081106_00070.jpg,True,Good
False,True,"['match', 1045.4108379971865]",beach,beaches_00154.jpg,True,Good
False,True,"['match', 1048.6641651529278]",office,offices_00493.jpg,True,Bad
True,False,"['nonmatch', 1053.4437633979262]",forest,forests_00556.jpg,False,Bad
True,False,"['match', 1056.2499301274147]",mountain,mountains_00387.jpg,True,Bad
True,False,"['nonmatch', 1059.3168876124025]",highway,highways_00205.jpg,False,Good
False,True,"['match', 1061.947786154134]",highway,highways_20081106_00079.jpg,True,Bad
False,True,"['match', 1064.7059625297818]",highway,highways_00450.jpg,False,Bad
False,True,"['match', 1067.783353929205]",beach,beaches_00393.jpg,True,Bad
False,True,"['match', 1070.6551598899282]",forest,forests_00689.jpg,True,Good
True,False,"['nonmatch', 1073.3527742497301]",office,offices_00184.jpg,True,Good
False,True,"['match', 1075.943761708754]",highway,highways_00323.jpg,True,Good
True,False,"['nonmatch', 1079.0159088946364]",highway,highways_20081106_00058.jpg,True,Bad
True,False,"['match', 1081.9360753811916]",mountain,mountains_00591.jpg,True,Good
True,False,"['nonmatch', 1085.2247318901018]",mountain,mountains_00306.jpg,False,Good
True,False,"['match', 1088.0795916764407]",highway,highways_00585.jpg,False,Good
True,False,"['nonmatch', 1090.6885961648604]",city,city_00234.jpg,True,Good
True,False,"['match', 1093.52164879753]",beach,beaches_20081106_00009.jpg,True,Good
True,False,"['nonmatch', 1096.2117068509217]",city,city_00509.jpg,False,Good
False,True,"['match', 1098.9095682809873]",highway,highways_00433.jpg,True,Good
False,True,"['match', 1101.7489958046374]",mountain,mountains_00485.jpg,False,Bad
True,False,"['match', 1105.0676408378695]",forest,forests_00538.jpg,True,Bad
True,False,"['nonmatch', 1107.9689323027878]",highway,highways_00351.jpg,False,Good
True,False,"['match', 1110.7135941475444]",beach,beaches_20081106_00009.jpg,False,Good
False,True,"['match', 1113.4964128570903]",city,city_20081106_00097.jpg,False,Bad
False,True,"['match', 1116.2814228166906]",office,offices_00595.jpg,False,Bad
True,False,"['match', 1119.281749721813]",office,offices_00291.jpg,True,Good
True,False,"['match', 1122.3434173508567]",office,offices_00639.jpg,False,Good
False,True,"['match', 1125.2091418827838]",city,city_00133.jpg,True,Bad
False,True,"['match', 1127.9624994035266]",city,city_00606.jpg,True,Good
False,True,"['match', 1130.6628010987138]",highway,highways_00161.jpg,False,Good
True,False,"['match', 1133.6061434593446]",highway,highways_00375.jpg,True,Good
True,False,"['match', 1136.5265336080117]",city,city_00498.jpg,False,Bad
False,True,"['match', 1140.727783768241]",highway,highways_00438.jpg,True,Good
True,False,"['nonmatch', 1143.582964281776]",office,offices_00665.jpg,True,Bad
False,True,"['match', 1146.3148010459167]",mountain,mountains_00118.jpg,False,Bad
True,False,"['nonmatch', 1149.0192063947952]",highway,highways_00254.jpg,False,Good
False,True,"['match', 1151.6616093049834]",highway,highways_00508.jpg,False,Bad
False,True,"['match', 1154.7234916744358]",highway,highways_00187.jpg,False,Good
True,False,"['nonmatch', 1157.9427993968436]",mountain,mountains_00752.jpg,True,Good
True,False,"['match', 1160.5727557941448]",mountain,mountains_00215.jpg,True,Good
False,True,"['match', 1163.8607282988983]",forest,forests_00605.jpg,False,Bad
False,True,"['match', 1166.724036813262]",mountain,mountains_00742.jpg,True,Good
True,False,"['nonmatch', 1169.8718988073877]",highway,highways_00411.jpg,False,Good
False,True,"['match', 1172.623920423446]",forest,forests_00259.jpg,False,Bad
True,False,"['nonmatch', 1175.3626533861973]",office,offices_00395.jpg,False,Good
False,True,"['match', 1178.0459987368802]",highway,highways_00390.jpg,True,Good
True,False,"['nonmatch', 1180.9716947059237]",forest,forests_00147.jpg,True,Good
False,True,"['match', 1183.6773939931632]",city,city_00412.jpg,False,Bad
True,False,"['nonmatch', 1186.2803920707481]",highway,highways_00512.jpg,False,Bad
False,True,"['match', 1188.637836280613]",mountain,mountains_00588.jpg,True,Good
True,False,"['nonmatch', 1191.5087563281304]",mountain,mountains_00108.jpg,False,Good
False,True,"['match', 1194.1951787561945]",office,offices_00600.jpg,True,Good
True,False,"['match', 1197.0224839577088]",highway,highways_00139.jpg,True,Bad
True,False,"['match', 1199.7004659833121]",beach,beaches_00306.jpg,True,Good
False,True,"['match', 1202.2764498010085]",city,city_00349.jpg,True,Good
True,False,"['nonmatch', 1205.1544091429164]",forest,forests_00217.jpg,False,Good
True,False,"['match', 1208.09859192706]",office,offices_20081106_00024.jpg,False,Good
True,False,"['nonmatch', 1210.7526496496346]",forest,forests_00336.jpg,False,Bad
True,False,"['nonmatch', 1213.4552229730768]",city,city_00637.jpg,True,Bad
False,True,"['match', 1216.2088217797962]",office,offices_00153.jpg,False,Bad
False,True,"['match', 1219.4641243394517]",forest,forests_20081106_00018.jpg,False,Good
False,True,"['match', 1222.771479293856]",forest,forests_00108.jpg,False,Bad
False,True,"['match', 1235.0625271794665]",highway,highways_00515.jpg,False,Bad
True,False,"['nonmatch', 1238.270926616075]",forest,forests_20081106_00015.jpg,False,Good
True,False,"['match', 1241.0431819594398]",highway,highways_00248.jpg,False,Bad
True,False,"['nonmatch', 1244.365512510902]",forest,forests_00197.jpg,False,Good
False,True,"['match', 1247.8233171283068]",city,city_00317.jpg,False,Good
True,False,"['nonmatch', 1250.6519638604018]",office,offices_00441.jpg,True,Bad
False,True,"['match', 1253.5880671431769]",forest,forests_20081106_00001.jpg,True,Good
True,False,"['nonmatch', 1256.814728283861]",office,offices_00421.jpg,False,Bad
True,False,"['match', 1259.681429681313]",beach,beaches_00149.jpg,True,Good
False,True,"['match', 1262.39127051818]",highway,highways_00422.jpg,False,Good
True,False,"['nonmatch', 1265.1581798866534]",mountain,mountains_00707.jpg,False,Bad
True,False,"['nonmatch', 1268.090221750056]",mountain,mountains_00431.jpg,True,Bad
True,False,"['nonmatch', 1270.7331899992982]",office,offices_00402.jpg,True,Bad
True,False,"['nonmatch', 1273.6657241733749]",highway,highways_00328.jpg,True,Good
False,True,"['match', 1276.469281016444]",office,offices_00368.jpg,False,Bad
True,False,"['nonmatch', 1279.1971038438276]",city,city_00207.jpg,True,Good
False,True,"['match', 1282.34072392309]",office,offices_00630.jpg,True,Bad
False,True,"['match', 1285.1136943122847]",city,city_00178.jpg,False,Bad
False,True,"['match', 1287.8741602280968]",forest,forests_00554.jpg,False,Bad
True,False,"['nonmatch', 1290.7523430546785]",office,offices_00291.jpg,False,Good
False,True,"['match', 1293.6426945756018]",mountain,mountains_00588.jpg,False,Good
False,True,"['match', 1296.5683297645185]",beach,beaches_00440.jpg,True,Bad
False,True,"['match', 1299.2314558783528]",city,city_00309.jpg,True,Good
False,True,"['match', 1301.8887720192208]",mountain,mountains_00599.jpg,False,Bad
False,True,"['match', 1304.3699804116168]",beach,beaches_00506.jpg,False,Bad
False,True,"['match', 1307.104080486134]",city,city_00305.jpg,True,Good
False,True,"['match', 1309.8266488877528]",mountain,mountains_00192.jpg,True,Bad
False,True,"['match', 1312.6307089133493]",beach,beaches_00224.jpg,True,Good
False,True,"['match', 1315.1120780377532]",highway,highways_00571.jpg,False,Bad
False,True,"['match', 1317.5029109600714]",beach,beaches_00408.jpg,True,Good
True,False,"['match', 1321.9929311950518]",beach,beaches_00194.jpg,False,Bad
True,False,"['nonmatch', 1324.5501607771196]",city,city_00312.jpg,True,Good
True,False,"['nonmatch', 1327.0947847082293]",forest,forests_00543.jpg,False,Bad
True,False,"['nonmatch', 1329.5557558442688]",forest,forests_00434.jpg,True,Bad
False,True,"['match', 1332.1107966975096]",forest,forests_00330.jpg,True,Bad
False,True,"['match', 1334.9264988321154]",beach,beaches_00522.jpg,True,Bad
True,False,"['match', 1337.332325754614]",highway,highways_00428.jpg,True,Good
True,False,"['nonmatch', 1340.1526672955533]",city,city_00313.jpg,False,Good
False,True,"['match', 1342.7241306577246]",highway,highways_00323.jpg,False,Good
True,False,"['nonmatch', 1345.3893346338791]",city,city_20081106_00061.jpg,True,Good
False,True,"['nonmatch', 1348.2398010810034]",office,offices_00678.jpg,True,Good
True,False,"['nonmatch', 1350.6387546840697]",highway,highways_00520.jpg,False,Bad
True,False,"['nonmatch', 1353.206071278391]",mountain,mountains_00105.jpg,False,Good
True,False,"['nonmatch', 1355.880038181642]",city,city_00377.jpg,True,Bad
False,True,"['match', 1358.6922357523083]",highway,highways_00373.jpg,False,Good
True,False,"['nonmatch', 1361.3590378007011]",highway,highways_20081106_00100.jpg,False,Good
False,True,"['match', 1364.0953410173129]",forest,forests_00253.jpg,False,Good
True,False,"['nonmatch', 1367.0646068489168]",mountain,mountains_00256.jpg,True,Good
True,False,"['nonmatch', 1369.782385985718]",mountain,mountains_00411.jpg,True,Bad
True,False,"['nonmatch', 1372.4791335020834]",city,city_00301.jpg,False,Good
True,False,"['nonmatch', 1375.0978024771184]",forest,forests_20081106_00063.jpg,False,Good
True,False,"['nonmatch', 1377.639646531934]",highway,highways_00222.jpg,False,Good
False,True,"['match', 1380.3500981648003]",highway,highways_00409.jpg,False,Good
True,False,"['nonmatch', 1383.0743892715006]",beach,beaches_00149.jpg,False,Good
False,True,"['match', 1385.8121705512617]",city,city_00310.jpg,False,Good
True,False,"['nonmatch', 1388.4702872117464]",highway,highways_00555.jpg,True,Good
False,True,"['match', 1391.2014095388945]",city,city_00281.jpg,False,Good
True,False,"['nonmatch', 1393.8717285044058]",beach,beaches_00109.jpg,True,Bad
True,False,"['nonmatch', 1396.398429751152]",mountain,mountains_00192.jpg,False,Bad
True,False,"['nonmatch', 1398.9427576286762]",mountain,mountains_00657.jpg,False,Bad
False,True,"['match', 1411.9170986159147]",beach,beaches_00362.jpg,False,Good
False,True,"['match', 1414.600427811695]",mountain,mountains_00247.jpg,True,Bad
False,True,"['match', 1417.1981032072551]",beach,beaches_00451.jpg,False,Bad
True,False,"['nonmatch', 1420.109085436027]",highway,highways_00434.jpg,False,Bad
False,True,"['match', 1422.784849134696]",mountain,mountains_00377.jpg,True,Bad
True,False,"['nonmatch', 1425.5053077574944]",forest,forests_00497.jpg,False,Bad
False,True,"['nonmatch', 1428.350235052914]",mountain,mountains_00484.jpg,True,Bad
True,False,"['nonmatch', 1431.7751949237952]",highway,highways_00388.jpg,True,Bad
True,False,"['nonmatch', 1434.6079839877832]",office,offices_00406.jpg,False,Bad
False,True,"['match', 1437.2994995288361]",city,city_00159.jpg,True,Bad
False,True,"['match', 1440.1237949658992]",mountain,mountains_00614.jpg,True,Good
False,True,"['match', 1442.7491749344213]",mountain,mountains_00339.jpg,False,Good
False,True,"['match', 1445.2331948185351]",city,city_00317.jpg,True,Good
True,False,"['nonmatch', 1447.8176231642155]",highway,highways_00414.jpg,True,Good
True,False,"['nonmatch', 1450.5617812346495]",highway,highways_20081106_00003.jpg,False,Bad
True,False,"['nonmatch', 1453.2011385271621]",forest,forests_20081106_00023.jpg,False,Good
False,True,"['match', 1455.9381153900133]",office,offices_00650.jpg,False,Bad
False,True,"['nonmatch', 1459.183590057442]",forest,forests_00266.jpg,False,Good
False,True,"['match', 1462.092738676865]",highway,highways_00607.jpg,True,Bad
False,True,"['match', 1465.8104203883593]",office,offices_00595.jpg,True,Bad
True,False,"['nonmatch', 1468.8031505742517]",city,city_00337.jpg,True,Bad
True,False,"['nonmatch', 1471.6081295499885]",city,city_00464.jpg,False,Bad
False,True,"['nonmatch', 1475.2490538730665]",mountain,mountains_00494.jpg,True,Bad
True,False,"['match', 1478.4579013035532]",beach,beaches_00146.jpg,True,Bad
