scramble,target,response,image_category,image_name,image_invert,image_list
True,False,"['nonmatch', 875.1510148544065]",highway,highways_00399.jpg,False,Bad
True,False,"['nonmatch', 877.7002489951814]",beach,beaches_00481.jpg,False,Bad
True,False,"['nonmatch', 880.4699816873734]",highway,highways_00611.jpg,True,Bad
False,True,"['match', 882.9762968451971]",beach,beaches_00185.jpg,False,Good
True,False,"['match', 885.6923006252131]",forest,forests_00342.jpg,True,Bad
True,False,"['match', 888.3480762111623]",office,offices_20081106_00091.jpg,True,Bad
False,True,"['match', 891.0983669342173]",highway,highways_00516.jpg,True,Good
False,True,"['match', 893.5127231896892]",highway,highways_00450.jpg,False,Bad
False,True,"['nonmatch', 896.510349659157]",forest,forests_00341.jpg,True,Bad
True,False,"['match', 899.1627154137901]",office,offices_00664.jpg,False,Good
True,False,"['match', 902.1205850737491]",highway,highways_00516.jpg,False,Good
True,False,"['nonmatch', 904.9858512871837]",city,city_00342.jpg,True,Good
False,True,"['match', 907.837678038014]",city,city_00351.jpg,False,Bad
True,False,"['match', 911.1701761065702]",mountain,mountains_00262.jpg,False,Good
False,True,"['match', 913.8529100642255]",highway,highways_00199.jpg,False,Good
True,False,"['nonmatch', 916.7607324358914]",mountain,mountains_00192.jpg,False,Bad
False,True,"['match', 919.2957914418328]",highway,highways_00202.jpg,False,Bad
True,False,"['match', 922.3734603352291]",highway,highways_00414.jpg,True,Good
False,True,"['match', 925.0796260751592]",office,offices_00421.jpg,False,Bad
True,False,"['match', 927.8186556660139]",office,offices_00141.jpg,True,Good
True,False,"['nonmatch', 930.3681554889092]",mountain,mountains_00472.jpg,True,Bad
True,False,"['nonmatch', 933.1341840946608]",beach,beaches_20081106_00009.jpg,False,Good
True,False,"['match', 935.9577222406753]",beach,beaches_00513.jpg,True,Bad
True,False,"['match', 938.6379627087664]",beach,beaches_00117.jpg,True,Good
False,True,"['match', 941.2603800382947]",forest,forests_00342.jpg,False,Bad
True,False,"['nonmatch', 944.3582323022275]",highway,highways_00408.jpg,True,Good
False,True,"['match', 946.9315847506165]",office,offices_20081106_00016.jpg,True,Bad
True,False,"['match', 949.6167201003816]",office,offices_00508.jpg,True,Good
False,True,"['match', 952.1454083793917]",mountain,mountains_00485.jpg,False,Bad
False,True,"['nonmatch', 955.1129464575718]",mountain,mountains_00504.jpg,False,Bad
True,False,"['match', 959.7044418338023]",beach,beaches_00179.jpg,True,Good
False,True,"['match', 962.2950266836642]",forest,forests_00125.jpg,False,Good
False,True,"['match', 964.7563128170341]",office,offices_00548.jpg,True,Bad
True,False,"['nonmatch', 967.8562035300644]",city,city_00396.jpg,True,Bad
False,True,"['match', 970.3744449080726]",office,offices_00664.jpg,True,Good
False,True,"['nonmatch', 973.682293319811]",forest,forests_20081106_00015.jpg,True,Good
False,True,"['match', 976.4140754800205]",mountain,mountains_00614.jpg,True,Good
False,True,"['match', 978.9369668891057]",city,city_00660.jpg,True,Good
False,True,"['match', 981.6119398111329]",highway,highways_00434.jpg,False,Bad
False,True,"['match', 984.0494054912483]",office,offices_00204.jpg,True,Bad
False,True,"['match', 986.6724106249457]",forest,forests_20081106_00012.jpg,False,Good
True,False,"['match', 989.1595641697131]",office,offices_00370.jpg,True,Bad
False,True,"['match', 991.6043519197482]",office,offices_20081106_00070.jpg,False,Good
False,True,"['match', 994.0425251822842]",beach,beaches_00319.jpg,True,Good
False,True,"['match', 996.4563289612976]",city,city_00155.jpg,False,Bad
False,True,"['match', 998.9778265102353]",beach,beaches_00571.jpg,False,Bad
True,False,"['match', 1001.5607218764411]",office,offices_00153.jpg,True,Bad
True,False,"['match', 1003.9873059025991]",forest,forests_00460.jpg,False,Bad
True,False,"['nonmatch', 1006.4918329301138]",mountain,mountains_20081106_00049.jpg,True,Good
False,True,"['match', 1009.0637427831504]",highway,highways_00146.jpg,True,Good
True,False,"['nonmatch', 1011.6810239719573]",mountain,mountains_00256.jpg,False,Good
False,True,"['nonmatch', 1014.6654455613551]",forest,forests_00379.jpg,False,Bad
False,True,"['match', 1017.1554022164821]",beach,beaches_00251.jpg,False,Good
True,False,"['nonmatch', 1019.8347892136551]",highway,highways_00515.jpg,True,Bad
False,True,"['match', 1022.4035251438559]",beach,beaches_00390.jpg,True,Good
False,True,"['match', 1024.7930948589512]",office,offices_00612.jpg,False,Good
False,True,"['match', 1027.3079345658261]",highway,highways_00463.jpg,True,Good
True,False,"['match', 1029.8467942370796]",beach,beaches_00194.jpg,False,Bad
True,False,"['nonmatch', 1032.4560897346103]",city,city_00317.jpg,True,Good
False,True,"['match', 1034.9610409663235]",highway,highways_00422.jpg,False,Good
False,True,"['match', 1038.7036891605237]",beach,beaches_00398.jpg,False,Good
False,True,"['match', 1041.1226530969932]",beach,beaches_20081106_00066.jpg,True,Good
False,True,"['match', 1043.7611309699323]",city,city_20081106_00003.jpg,True,Good
False,True,"['match', 1046.1285498081922]",office,offices_00395.jpg,False,Good
True,False,"['match', 1048.6412480311303]",city,city_00601.jpg,False,Good
True,False,"['nonmatch', 1051.2039540072446]",beach,beaches_20081106_00053.jpg,True,Good
True,False,"['nonmatch', 1053.7981280667518]",city,city_20081106_00044.jpg,True,Bad
True,False,"['nonmatch', 1056.2905816529549]",highway,highways_00409.jpg,False,Good
True,False,"['nonmatch', 1058.8481243712783]",city,city_00331.jpg,False,Bad
False,True,"['nonmatch', 1061.4365698871877]",highway,highways_00259.jpg,False,Bad
True,False,"['nonmatch', 1063.948659025991]",forest,forests_00689.jpg,False,Good
False,True,"['match', 1066.6980650285038]",mountain,mountains_20081106_00081.jpg,False,Bad
False,True,"['match', 1069.209217297449]",highway,highways_00159.jpg,False,Bad
True,False,"['nonmatch', 1072.0256201454931]",highway,highways_00571.jpg,False,Bad
False,True,"['match', 1074.7390977076636]",forest,forests_00241.jpg,True,Good
True,False,"['nonmatch', 1077.4659650522292]",office,offices_00512.jpg,True,Bad
True,False,"['nonmatch', 1080.3972031033422]",beach,beaches_00463.jpg,False,Bad
True,False,"['nonmatch', 1083.127004424276]",forest,forests_20081106_00088.jpg,False,Good
True,False,"['nonmatch', 1085.9885881373264]",office,offices_00650.jpg,True,Bad
True,False,"['nonmatch', 1089.062314524925]",city,city_00590.jpg,False,Bad
True,False,"['nonmatch', 1091.8456490787214]",office,offices_20081106_00001.jpg,False,Bad
True,False,"['match', 1094.4922125801147]",highway,highways_00422.jpg,True,Good
False,True,"['match', 1096.9750755027435]",beach,beaches_00432.jpg,True,Bad
False,True,"['match', 1099.4482104421602]",forest,forests_20081106_00096.jpg,False,Bad
True,False,"['match', 1102.2000410692447]",city,city_00472.jpg,True,Bad
True,False,"['nonmatch', 1104.7531203326228]",office,offices_00643.jpg,False,Good
False,True,"['match', 1107.2591218697578]",city,city_20081106_00066.jpg,False,Good
False,True,"['match', 1109.722770143154]",forest,forests_00241.jpg,False,Good
False,True,"['match', 1112.2931107098223]",forest,forests_00318.jpg,True,Bad
False,True,"['match', 1114.7724950437416]",mountain,mountains_20081106_00049.jpg,False,Good
True,False,"['match', 1118.8992114940954]",beach,beaches_00508.jpg,False,Bad
True,False,"['match', 1121.5387143545036]",forest,forests_00434.jpg,False,Bad
False,True,"['match', 1124.0205237965233]",highway,highways_00390.jpg,False,Good
False,True,"['match', 1126.479806452292]",beach,beaches_00309.jpg,False,Bad
True,False,"['match', 1129.0351319389958]",city,city_00412.jpg,False,Bad
True,False,"['nonmatch', 1131.6643424804015]",mountain,mountains_00444.jpg,True,Bad
True,False,"['match', 1134.1144123899778]",highway,highways_00394.jpg,False,Good
True,False,"['nonmatch', 1136.7412924025423]",mountain,mountains_00488.jpg,True,Bad
False,True,"['match', 1139.2692037198672]",beach,beaches_20081106_00021.jpg,True,Good
True,False,"['match', 1141.9452732769048]",city,city_00342.jpg,False,Good
False,True,"['match', 1144.484446155157]",highway,highways_00388.jpg,True,Bad
