scramble,target,response,image_category,image_name,image_invert,image_list
True,False,"['match', 925.6533583915336]",city,city_00509.jpg,True,Good
True,False,"['nonmatch', 928.4092126574749]",forest,forests_00543.jpg,False,Bad
True,False,"['nonmatch', 931.2408834438303]",forest,forests_20081106_00052.jpg,False,Good
False,True,"['match', 933.9685103377064]",highway,highways_00402.jpg,True,Good
False,True,"['match', 936.6898383707486]",city,city_00396.jpg,False,Bad
True,False,"['nonmatch', 939.3902973671196]",city,city_00590.jpg,False,Bad
False,True,"['match', 941.9568293192405]",office,offices_00346.jpg,False,Bad
False,True,"['match', 944.5950929939115]",forest,forests_00108.jpg,True,Bad
False,True,"['match', 947.2363872272384]",office,offices_00291.jpg,True,Good
False,True,"['match', 949.8360944852867]",forest,forests_00506.jpg,False,Bad
False,True,"['match', 952.526799328664]",highway,highways_00135.jpg,True,Bad
True,False,"['nonmatch', 955.1431903961184]",city,city_00536.jpg,False,Good
True,False,"['nonmatch', 957.7975636151898]",forest,forests_00197.jpg,True,Good
False,True,"['match', 960.8206577549506]",beach,beaches_00201.jpg,False,Bad
False,True,"['match', 963.7835555140449]",mountain,mountains_00431.jpg,True,Bad
False,True,"['match', 966.403994178858]",city,city_20081106_00061.jpg,False,Good
False,True,"['match', 969.1163151924452]",office,offices_00595.jpg,True,Bad
True,False,"['nonmatch', 971.7305489804647]",highway,highways_00547.jpg,False,Bad
True,False,"['nonmatch', 974.7798445494462]",city,city_20081106_00097.jpg,False,Bad
False,True,"['match', 977.409890960856]",highway,highways_00433.jpg,False,Good
True,False,"['nonmatch', 980.1706344770663]",forest,forests_00538.jpg,False,Bad
True,False,"['nonmatch', 982.7697028938627]",mountain,mountains_00105.jpg,True,Good
True,False,"['match', 985.6569206947944]",city,city_20081106_00028.jpg,True,Good
False,True,"['match', 988.4042740668463]",office,offices_20081106_00051.jpg,True,Good
False,True,"['match', 991.0197814869642]",mountain,mountains_00488.jpg,False,Bad
False,True,"['match', 993.5630674714456]",beach,beaches_00317.jpg,False,Good
False,True,"['match', 996.2630021463373]",city,city_00606.jpg,False,Good
True,False,"['nonmatch', 998.9505407266068]",mountain,mountains_00687.jpg,False,Good
True,False,"['match', 1002.1005029426507]",mountain,mountains_20081106_00051.jpg,False,Bad
False,True,"['match', 1004.7522865094535]",forest,forests_20081106_00015.jpg,True,Good
False,True,"['match', 1009.1243296256691]",forest,forests_00119.jpg,True,Good
True,False,"['nonmatch', 1011.7688175533159]",beach,beaches_00518.jpg,False,Bad
True,False,"['match', 1014.749424133345]",highway,highways_00414.jpg,True,Good
False,True,"['match', 1017.4329065068471]",forest,forests_00434.jpg,False,Bad
False,True,"['match', 1020.1179509523682]",office,offices_20081106_00024.jpg,True,Good
False,True,"['match', 1022.9179690968208]",beach,beaches_00151.jpg,False,Bad
True,False,"['nonmatch', 1025.5559678804627]",office,offices_20081106_00091.jpg,False,Bad
True,False,"['match', 1028.4965129859584]",mountain,mountains_00657.jpg,True,Bad
False,True,"['match', 1031.3914481821462]",mountain,mountains_00484.jpg,True,Bad
True,False,"['nonmatch', 1034.0293253410146]",city,city_00525.jpg,True,Good
False,True,"['match', 1036.620147634785]",office,offices_00628.jpg,True,Good
False,True,"['match', 1039.2000624152058]",highway,highways_00139.jpg,True,Bad
True,False,"['match', 1041.96794412205]",beach,beaches_00514.jpg,True,Bad
False,True,"['match', 1044.5702357265066]",city,city_00518.jpg,False,Bad
True,False,"['nonmatch', 1047.3787691101872]",office,offices_00414.jpg,True,Bad
True,False,"['nonmatch', 1050.007795450019]",beach,beaches_00244.jpg,True,Good
False,True,"['match', 1052.726178417331]",forest,forests_00330.jpg,False,Bad
True,False,"['match', 1055.611170315518]",forest,forests_00528.jpg,True,Bad
True,False,"['nonmatch', 1058.4490361141372]",city,city_00576.jpg,False,Bad
True,False,"['nonmatch', 1061.0474386801848]",city,city_00314.jpg,False,Good
True,False,"['nonmatch', 1063.7085809389348]",office,offices_00612.jpg,True,Good
True,False,"['match', 1066.7759911733845]",beach,beaches_00375.jpg,True,Good
True,False,"['match', 1069.704120126381]",forest,forests_00478.jpg,True,Bad
True,False,"['nonmatch', 1072.341481439847]",forest,forests_00147.jpg,False,Good
False,True,"['match', 1075.0397048747886]",highway,highways_00503.jpg,True,Bad
False,True,"['match', 1077.7107977296878]",mountain,mountains_00178.jpg,True,Good
False,True,"['match', 1080.5091973895085]",office,offices_00120.jpg,True,Good
True,False,"['nonmatch', 1083.2064901926124]",city,city_00231.jpg,True,Good
True,False,"['nonmatch', 1086.0094568112706]",city,city_20081106_00029.jpg,True,Bad
False,True,"['match', 1088.696093912195]",beach,beaches_00185.jpg,True,Good
False,True,"['match', 1092.3767332577008]",office,offices_00370.jpg,False,Bad
True,False,"['nonmatch', 1095.0440342237698]",office,offices_20081106_00085.jpg,True,Good
True,False,"['nonmatch', 1097.792990316253]",forest,forests_00449.jpg,False,Bad
False,True,"['match', 1100.4554588553538]",city,city_00585.jpg,True,Bad
False,True,"['match', 1103.0334478145655]",mountain,mountains_00426.jpg,True,Bad
False,True,"['match', 1105.5432331063244]",highway,highways_00450.jpg,False,Bad
True,False,"['nonmatch', 1109.2994799929156]",beach,beaches_00246.jpg,True,Bad
True,False,"['match', 1112.2669016888663]",city,city_00626.jpg,True,Good
True,False,"['nonmatch', 1115.0880915580076]",beach,beaches_20081106_00021.jpg,False,Good
False,True,"['match', 1117.744647740047]",mountain,mountains_00705.jpg,False,Bad
True,False,"['match', 1120.5510008999045]",mountain,mountains_00125.jpg,False,Good
False,True,"['match', 1123.3035488267492]",mountain,mountains_00752.jpg,False,Good
True,False,"['nonmatch', 1126.2125432585697]",forest,forests_20081106_00088.jpg,False,Good
False,True,"['match', 1128.93388795839]",highway,highways_00541.jpg,True,Good
False,True,"['match', 1131.6586678249914]",city,city_00189.jpg,False,Good
False,True,"['match', 1134.4448343601089]",office,offices_00368.jpg,True,Bad
True,False,"['match', 1137.4719579848556]",highway,highways_00390.jpg,True,Good
True,False,"['nonmatch', 1140.2503360199028]",forest,forests_20081106_00001.jpg,True,Good
False,True,"['match', 1143.0009422630942]",mountain,mountains_00363.jpg,True,Good
False,True,"['match', 1145.6819316176225]",highway,highways_00430.jpg,False,Good
False,True,"['match', 1148.4608767328089]",city,city_20081106_00017.jpg,True,Good
False,True,"['match', 1151.1215336423238]",office,offices_00414.jpg,False,Bad
True,False,"['nonmatch', 1153.8546499916458]",office,offices_00421.jpg,False,Bad
False,True,"['match', 1156.5629218058907]",city,city_00313.jpg,False,Good
True,False,"['nonmatch', 1159.418768000762]",city,city_00349.jpg,False,Good
True,False,"['nonmatch', 1162.2388311728498]",forest,forests_00556.jpg,True,Bad
False,True,"['match', 1165.026426200151]",mountain,mountains_00591.jpg,False,Good
False,True,"['match', 1167.8341253694186]",mountain,mountains_20081106_00063.jpg,False,Good
False,True,"['match', 1170.531920356286]",office,offices_00243.jpg,True,Good
True,False,"['nonmatch', 1173.4161200896228]",city,city_00148.jpg,False,Bad
